"Failure";"id";"sensor";"maquinas"
"no";102;"Sensor_1";2.7056976818662375
"no";102;"Sensor_2";3.9751885436894936
"no";102;"Sensor_3";6.8120529003254475
"no";102;"Sensor_4";29.7031136277308
"no";102;"Sensor_5";8.177009662441801
"no";102;"Sensor_6";2.977600654997804
"no";102;"Sensor_7";1.0704989397145985
"no";102;"Sensor_8";1.380217162849751
"no";102;"Sensor_9";1.9189595681473122
"no";102;"Sensor_10";0.9965548836249615
"no";102;"Sensor_11";1.0504732734059823
"no";102;"Sensor_12";0.3385171377169736
"no";102;"Sensor_13";0.5294113247397769
"no";102;"Sensor_14";0.3293035893452954
"no";102;"Sensor_15";3.0043387463254088
"no";102;"Sensor_16";0.46526307961516333
"no";102;"Sensor_17";1.108186200279197
"no";102;"Sensor_18";0.5687379475475444
"no";102;"Sensor_19";1.4477521798619108
"no";102;"Sensor_20";1.685802068927611
"no";102;"Sensor_21";0.8293418145416773
"no";102;"Sensor_22";1.7587446732939602
"no";102;"Sensor_23";2.7649906009692087
"no";102;"Sensor_24";2.2998047780206905
"no";102;"Sensor_25";3.0804674741179925
"yes";103;"Sensor_1";1.6910656996905042
"yes";103;"Sensor_2";2.963941323293911
"yes";103;"Sensor_3";3.106487481560349
"yes";103;"Sensor_4";9.066428163619277
"yes";103;"Sensor_5";22.770499255666103
"yes";103;"Sensor_6";9.929500364886621
"yes";103;"Sensor_7";11.705647915474563
"yes";103;"Sensor_8";7.439448624097063
"yes";103;"Sensor_9";6.954682231497907
"yes";103;"Sensor_10";5.931038585241187
"yes";103;"Sensor_11";4.2516595880050065
"yes";103;"Sensor_12";2.4440086521513726
"yes";103;"Sensor_13";0.143820771034257
"yes";103;"Sensor_14";0.9781204444851584
"yes";103;"Sensor_15";0.5378224963522414
"yes";103;"Sensor_16";3.0874313776723024
"yes";103;"Sensor_17";1.2436176596253814
"yes";103;"Sensor_18";0.1417881400124599
"yes";103;"Sensor_19";0.3197374385021079
"yes";103;"Sensor_20";1.1522176755298479
"yes";103;"Sensor_21";2.8136527569473837
"yes";103;"Sensor_22";2.031018207972907
"yes";103;"Sensor_23";1.640272151157462
"yes";103;"Sensor_24";2.4061811819866215
"yes";103;"Sensor_25";1.6166214966181378
"yes";104;"Sensor_1";1.6674087925135312
"yes";104;"Sensor_2";0.576051948955797
"yes";104;"Sensor_3";2.843222277623325
"yes";104;"Sensor_4";16.26675020129342
"yes";104;"Sensor_5";23.013961480948886
"yes";104;"Sensor_6";12.306171428071847
"yes";104;"Sensor_7";6.061951099568318
"yes";104;"Sensor_8";3.658662925807482
"yes";104;"Sensor_9";1.7985096559280935
"yes";104;"Sensor_10";0.3508963342127503
"yes";104;"Sensor_11";1.340993129671361
"yes";104;"Sensor_12";1.5338642526197235
"yes";104;"Sensor_13";1.5923561629931071
"yes";104;"Sensor_14";0.48096096470467675
"yes";104;"Sensor_15";1.9566093158409203
"yes";104;"Sensor_16";2.4064803882485535
"yes";104;"Sensor_17";0.8969697443958807
"yes";104;"Sensor_18";0.12702494230251163
"yes";104;"Sensor_19";1.2881997991127068
"yes";104;"Sensor_20";1.0829536837308336
"yes";104;"Sensor_21";0.9174889886347201
"yes";104;"Sensor_22";1.6125567945920938
"yes";104;"Sensor_23";2.2275896884665887
"yes";104;"Sensor_24";1.730382822417171
"yes";104;"Sensor_25";2.6065436621541402
"yes";105;"Sensor_1";1.3554875380590237
"yes";105;"Sensor_2";2.246677990132116
"yes";105;"Sensor_3";9.742571777404864
"yes";105;"Sensor_4";28.204731741949775
"yes";105;"Sensor_5";7.518634404549066
"yes";105;"Sensor_6";4.888734990165145
"yes";105;"Sensor_7";1.6016774644983538
"yes";105;"Sensor_8";0.7077646068960086
"yes";105;"Sensor_9";0.7228031210787574
"yes";105;"Sensor_10";1.0091797562849352
"yes";105;"Sensor_11";1.1224709868610023
"yes";105;"Sensor_12";0.7368529203578125
"yes";105;"Sensor_13";0.2511511604433121
"yes";105;"Sensor_14";0.1630848615386957
"yes";105;"Sensor_15";1.010240041942314
"yes";105;"Sensor_16";0.7325077190694088
"yes";105;"Sensor_17";1.4838968599737947
"yes";105;"Sensor_18";1.7581526458259142
"yes";105;"Sensor_19";0.5110036590751019
"yes";105;"Sensor_20";2.189764066007484
"yes";105;"Sensor_21";2.4305490365416302
"yes";105;"Sensor_22";0.20861178243465095
"yes";105;"Sensor_23";2.463435252457934
"yes";105;"Sensor_24";2.6446527501430426
"yes";105;"Sensor_25";1.7773466169920735
"yes";106;"Sensor_1";4.897112266266894
"yes";106;"Sensor_2";18.606347011969067
"yes";106;"Sensor_3";21.965189612028812
"yes";106;"Sensor_4";7.90401450567101
"yes";106;"Sensor_5";5.4550503429188
"yes";106;"Sensor_6";4.23816428584078
"yes";106;"Sensor_7";3.321467259580203
"yes";106;"Sensor_8";2.6826406955331525
"yes";106;"Sensor_9";2.3389095391547863
"yes";106;"Sensor_10";2.19100924402767
"yes";106;"Sensor_11";2.0242546043203524
"yes";106;"Sensor_12";1.8022634212108601
"yes";106;"Sensor_13";1.3941268336428088
"yes";106;"Sensor_14";1.106463413910593
"yes";106;"Sensor_15";1.9962153438309371
"yes";106;"Sensor_16";1.7849089034958474
"yes";106;"Sensor_17";1.8091392619748905
"yes";106;"Sensor_18";1.8949128431834756
"yes";106;"Sensor_19";2.0085224128655854
"yes";106;"Sensor_20";2.07776793855373
"yes";106;"Sensor_21";2.1849107390053395
"yes";106;"Sensor_22";2.357299737712523
"yes";106;"Sensor_23";2.9202672200471715
"yes";106;"Sensor_24";2.9807907482849143
"yes";106;"Sensor_25";3.0842882725514515
"no";107;"Sensor_1";1.1103711196121855
"no";107;"Sensor_2";1.471519525187878
"no";107;"Sensor_3";5.727656665655105
"no";107;"Sensor_4";26.49088115906483
"no";107;"Sensor_5";8.903930941941546
"no";107;"Sensor_6";8.43741807190656
"no";107;"Sensor_7";6.4860922011078435
"no";107;"Sensor_8";4.866637172975989
"no";107;"Sensor_9";4.314474445382697
"no";107;"Sensor_10";3.507501618405194
"no";107;"Sensor_11";2.9983197627948783
"no";107;"Sensor_12";2.132477165971512
"no";107;"Sensor_13";1.3704940085908615
"no";107;"Sensor_14";0.8653928954130662
"no";107;"Sensor_15";0.9675367128173025
"no";107;"Sensor_16";1.0588930609504428
"no";107;"Sensor_17";1.4227259394764071
"no";107;"Sensor_18";1.8367061285411892
"no";107;"Sensor_19";1.954181532612451
"no";107;"Sensor_20";2.1483795565520514
"no";107;"Sensor_21";2.47519250956848
"no";107;"Sensor_22";2.386102785297071
"no";107;"Sensor_23";2.9473684798767175
"no";107;"Sensor_24";3.0180642441329484
"no";107;"Sensor_25";3.0908168086801227
"yes";108;"Sensor_1";4.544053618453195
"yes";108;"Sensor_2";2.6441775714456073
"yes";108;"Sensor_3";9.696409828349971
"yes";108;"Sensor_4";22.937202212336945
"yes";108;"Sensor_5";11.009610744465938
"yes";108;"Sensor_6";11.002556376755336
"yes";108;"Sensor_7";7.296977527800915
"yes";108;"Sensor_8";4.724324638744352
"yes";108;"Sensor_9";4.577378063494947
"yes";108;"Sensor_10";3.8614873960064595
"yes";108;"Sensor_11";2.5266311850334415
"yes";108;"Sensor_12";1.594341174745987
"yes";108;"Sensor_13";1.2338065474975417
"yes";108;"Sensor_14";1.0923266746718021
"yes";108;"Sensor_15";0.16614224132869082
"yes";108;"Sensor_16";1.3243484486658026
"yes";108;"Sensor_17";1.961249640474933
"yes";108;"Sensor_18";2.1402311957689877
"yes";108;"Sensor_19";2.269869601376868
"yes";108;"Sensor_20";2.6397608695360835
"yes";108;"Sensor_21";2.651742520973586
"yes";108;"Sensor_22";2.2692675110356597
"yes";108;"Sensor_23";2.8632948783928485
"yes";108;"Sensor_24";2.9040412455671576
"yes";108;"Sensor_25";3.0129730622654596
"yes";109;"Sensor_1";3.7031164513770616
"yes";109;"Sensor_2";4.688729955489367
"yes";109;"Sensor_3";29.60933583304097
"yes";109;"Sensor_4";7.1068435660447715
"yes";109;"Sensor_5";3.8342245356507707
"yes";109;"Sensor_6";3.126320015540059
"yes";109;"Sensor_7";2.5393064757589143
"yes";109;"Sensor_8";1.7102605808570748
"yes";109;"Sensor_9";0.998454559227055
"yes";109;"Sensor_10";1.5166888290718534
"yes";109;"Sensor_11";1.18259713954837
"yes";109;"Sensor_12";1.1874825303150522
"yes";109;"Sensor_13";0.8420434509768412
"yes";109;"Sensor_14";0.4686910313990005
"yes";109;"Sensor_15";3.1393421000415542
"yes";109;"Sensor_16";1.1314201039463985
"yes";109;"Sensor_17";0.5650564435091012
"yes";109;"Sensor_18";0.5578709441536758
"yes";109;"Sensor_19";0.491335794137442
"yes";109;"Sensor_20";0.9419290701517464
"yes";109;"Sensor_21";0.7696261426353497
"yes";109;"Sensor_22";0.6728649203451337
"yes";109;"Sensor_23";0.37884219749101294
"yes";109;"Sensor_24";0.5550431823594861
"yes";109;"Sensor_25";0.20905943468194763
"yes";110;"Sensor_1";4.479005269263855
"yes";110;"Sensor_2";8.989052810327395
"yes";110;"Sensor_3";27.85996191588384
"yes";110;"Sensor_4";9.421058691660619
"yes";110;"Sensor_5";5.245128255751897
"yes";110;"Sensor_6";1.9774667984309602
"yes";110;"Sensor_7";2.9996911456591766
"yes";110;"Sensor_8";2.1738428713795694
"yes";110;"Sensor_9";1.189548651306648
"yes";110;"Sensor_10";0.6770377132209057
"yes";110;"Sensor_11";1.1309108643013523
"yes";110;"Sensor_12";0.8368361763241184
"yes";110;"Sensor_13";0.6526063987395783
"yes";110;"Sensor_14";0.7631324108283745
"yes";110;"Sensor_15";0.025601488592805362
"yes";110;"Sensor_16";2.249604552377933
"yes";110;"Sensor_17";2.323621775069735
"yes";110;"Sensor_18";2.990763671773352
"yes";110;"Sensor_19";2.772769177745854
"yes";110;"Sensor_20";2.468453136911404
"yes";110;"Sensor_21";3.0019846267712067
"yes";110;"Sensor_22";2.3273608191389394
"yes";110;"Sensor_23";2.419432557093334
"yes";110;"Sensor_24";2.7905464451858206
"yes";110;"Sensor_25";3.131193714412259
"no";111;"Sensor_1";2.793420180012362
"no";111;"Sensor_2";3.3524940062278366
"no";111;"Sensor_3";5.261191354396528
"no";111;"Sensor_4";27.65241071493287
"no";111;"Sensor_5";10.22255386364195
"no";111;"Sensor_6";5.245628091803351
"no";111;"Sensor_7";3.5601794576247126
"no";111;"Sensor_8";2.8670764783263807
"no";111;"Sensor_9";2.8897829004307383
"no";111;"Sensor_10";2.3559671666534476
"no";111;"Sensor_11";1.9811651279495308
"no";111;"Sensor_12";1.5817385182231631
"no";111;"Sensor_13";1.2004935408021056
"no";111;"Sensor_14";0.8308202304471928
"no";111;"Sensor_15";2.294428471020092
"no";111;"Sensor_16";2.4409150061156684
"no";111;"Sensor_17";2.1314996522089493
"no";111;"Sensor_18";1.56185740297528
"no";111;"Sensor_19";1.2783311176619692
"no";111;"Sensor_20";1.161704856412502
"no";111;"Sensor_21";1.178397440941129
"no";111;"Sensor_22";0.9218800480786634
"no";111;"Sensor_23";0.24800058984792647
"no";111;"Sensor_24";0.12702130005280168
"no";111;"Sensor_25";0.05550699046938257
"yes";112;"Sensor_1";5.3730410805255
"yes";112;"Sensor_2";4.185983776202618
"yes";112;"Sensor_3";13.414166939097367
"yes";112;"Sensor_4";22.70144168265771
"yes";112;"Sensor_5";13.375437422038678
"yes";112;"Sensor_6";8.448949498399015
"yes";112;"Sensor_7";2.696373181567049
"yes";112;"Sensor_8";2.8946516710932513
"yes";112;"Sensor_9";2.3093125299494606
"yes";112;"Sensor_10";2.08530373714135
"yes";112;"Sensor_11";1.5117955537550305
"yes";112;"Sensor_12";0.850267913784458
"yes";112;"Sensor_13";0.5993086901266166
"yes";112;"Sensor_14";0.7455653573668515
"yes";112;"Sensor_15";0.06461534465080898
"yes";112;"Sensor_16";1.977933250955045
"yes";112;"Sensor_17";2.469709036955896
"yes";112;"Sensor_18";2.4064836507637435
"yes";112;"Sensor_19";2.9181960566295215
"yes";112;"Sensor_20";2.8471932920338068
"yes";112;"Sensor_21";2.493513343029873
"yes";112;"Sensor_22";2.6805701540389717
"yes";112;"Sensor_23";2.9849978986114833
"yes";112;"Sensor_24";2.748631412662868
"yes";112;"Sensor_25";2.630099427164403
"yes";113;"Sensor_1";4.163599834404645
"yes";113;"Sensor_2";7.209789301835688
"yes";113;"Sensor_3";29.887667182623407
"yes";113;"Sensor_4";7.088557046578342
"yes";113;"Sensor_5";3.591490806675485
"yes";113;"Sensor_6";2.485790788256316
"yes";113;"Sensor_7";2.165891029125851
"yes";113;"Sensor_8";1.57186304277075
"yes";113;"Sensor_9";1.5731592793687572
"yes";113;"Sensor_10";1.3101552404705752
"yes";113;"Sensor_11";1.2746009025719351
"yes";113;"Sensor_12";1.0494676090957673
"yes";113;"Sensor_13";0.8993126372888917
"yes";113;"Sensor_14";0.694290986761097
"yes";113;"Sensor_15";2.4205041685410342
"yes";113;"Sensor_16";0.9199481051852374
"yes";113;"Sensor_17";1.0331252005471978
"yes";113;"Sensor_18";0.9683648720827553
"yes";113;"Sensor_19";0.86702748441125
"yes";113;"Sensor_20";0.8546261950268811
"yes";113;"Sensor_21";0.8231575990946769
"yes";113;"Sensor_22";0.7351896961721235
"yes";113;"Sensor_23";0.15961816733804143
"yes";113;"Sensor_24";0.1692252712840059
"yes";113;"Sensor_25";0.004169789897906841
"yes";114;"Sensor_1";2.5223836901663494
"yes";114;"Sensor_2";3.4717901878422444
"yes";114;"Sensor_3";4.08655190634887
"yes";114;"Sensor_4";5.987238403938316
"yes";114;"Sensor_5";21.86374925676308
"yes";114;"Sensor_6";16.246818441965683
"yes";114;"Sensor_7";11.227852757536855
"yes";114;"Sensor_8";7.002392285059673
"yes";114;"Sensor_9";3.9138631191050326
"yes";114;"Sensor_10";1.1441773305336882
"yes";114;"Sensor_11";1.347131826952772
"yes";114;"Sensor_12";1.0666412181484455
"yes";114;"Sensor_13";1.3286945842509101
"yes";114;"Sensor_14";0.618953771171983
"yes";114;"Sensor_15";2.791477367411117
"yes";114;"Sensor_16";0.9464956412032008
"yes";114;"Sensor_17";0.28610462181848606
"yes";114;"Sensor_18";0.24697423379980907
"yes";114;"Sensor_19";0.6222937926016252
"yes";114;"Sensor_20";1.4053792700139074
"yes";114;"Sensor_21";0.39940248388086563
"yes";114;"Sensor_22";0.5645317254155243
"yes";114;"Sensor_23";1.8178504952654555
"yes";114;"Sensor_24";1.3793765325065954
"yes";114;"Sensor_25";0.9744797619986854
"yes";115;"Sensor_1";3.476673690084969
"yes";115;"Sensor_2";5.815616518356345
"yes";115;"Sensor_3";9.953313379049625
"yes";115;"Sensor_4";27.400453005695088
"yes";115;"Sensor_5";6.658130170040006
"yes";115;"Sensor_6";5.810044990277603
"yes";115;"Sensor_7";4.51841221970918
"yes";115;"Sensor_8";2.6690971213571064
"yes";115;"Sensor_9";1.997232479665843
"yes";115;"Sensor_10";1.975476741998694
"yes";115;"Sensor_11";1.5364796949439452
"yes";115;"Sensor_12";1.0551791030948936
"yes";115;"Sensor_13";0.3736449548204512
"yes";115;"Sensor_14";0.23352547751187672
"yes";115;"Sensor_15";3.092896347743896
"yes";115;"Sensor_16";1.56614988981058
"yes";115;"Sensor_17";0.8258856021064084
"yes";115;"Sensor_18";0.14894483060600244
"yes";115;"Sensor_19";0.014516948702404473
"yes";115;"Sensor_20";0.014693436643096172
"yes";115;"Sensor_21";0.5656579491997142
"yes";115;"Sensor_22";0.7889267503252763
"yes";115;"Sensor_23";0.4703556036414319
"yes";115;"Sensor_24";0.5665149672799117
"yes";115;"Sensor_25";1.5127481657765998
"yes";116;"Sensor_1";2.595504747061113
"yes";116;"Sensor_2";3.635982935829232
"yes";116;"Sensor_3";22.00166924428749
"yes";116;"Sensor_4";17.045914944738264
"yes";116;"Sensor_5";9.842757603385396
"yes";116;"Sensor_6";6.547872049890875
"yes";116;"Sensor_7";4.839792099840833
"yes";116;"Sensor_8";2.874239313797062
"yes";116;"Sensor_9";2.173112547646244
"yes";116;"Sensor_10";1.9568279035548068
"yes";116;"Sensor_11";1.8673680115052758
"yes";116;"Sensor_12";1.5923614737808465
"yes";116;"Sensor_13";1.6082082669199596
"yes";116;"Sensor_14";1.3422458120523069
"yes";116;"Sensor_15";1.6620586544775637
"yes";116;"Sensor_16";1.2597096607892793
"yes";116;"Sensor_17";1.0134849861892754
"yes";116;"Sensor_18";0.996930605850692
"yes";116;"Sensor_19";1.1702681302809685
"yes";116;"Sensor_20";1.3804441422617209
"yes";116;"Sensor_21";1.0365044073053549
"yes";116;"Sensor_22";1.059852077547405
"yes";116;"Sensor_23";0.09812574793832925
"yes";116;"Sensor_24";0.1664312836848298
"yes";116;"Sensor_25";0.11466331659796997
"yes";117;"Sensor_1";2.0268622201612736
"yes";117;"Sensor_2";2.02409979784273
"yes";117;"Sensor_3";20.71530180590831
"yes";117;"Sensor_4";18.9920118435921
"yes";117;"Sensor_5";10.246575379069785
"yes";117;"Sensor_6";7.600812459320004
"yes";117;"Sensor_7";6.031603888388522
"yes";117;"Sensor_8";4.323951054514983
"yes";117;"Sensor_9";2.6399832484530434
"yes";117;"Sensor_10";1.4321518170603404
"yes";117;"Sensor_11";0.7662310590491732
"yes";117;"Sensor_12";0.5025182565594667
"yes";117;"Sensor_13";0.7438994062572366
"yes";117;"Sensor_14";0.36757927775029703
"yes";117;"Sensor_15";0.11778013649152383
"yes";117;"Sensor_16";2.8241126707648836
"yes";117;"Sensor_17";3.039343690834458
"yes";117;"Sensor_18";2.551912315796341
"yes";117;"Sensor_19";2.0406148816130902
"yes";117;"Sensor_20";1.573203163696499
"yes";117;"Sensor_21";2.198105644774917
"yes";117;"Sensor_22";1.8242709329106386
"yes";117;"Sensor_23";1.5834458976589982
"yes";117;"Sensor_24";1.228218489001968
"yes";117;"Sensor_25";0.8321750161024811
"no";118;"Sensor_1";2.883926182764913
"no";118;"Sensor_2";11.546265831138395
"no";118;"Sensor_3";27.454980427988616
"no";118;"Sensor_4";9.377313931951761
"no";118;"Sensor_5";6.207265120555875
"no";118;"Sensor_6";1.7301374230822675
"no";118;"Sensor_7";2.346589468687453
"no";118;"Sensor_8";2.452724887310225
"no";118;"Sensor_9";2.043646527551147
"no";118;"Sensor_10";1.9054608328095135
"no";118;"Sensor_11";1.1893632244665844
"no";118;"Sensor_12";1.2993474001503995
"no";118;"Sensor_13";0.6918032309615652
"no";118;"Sensor_14";0.5987170673336148
"no";118;"Sensor_15";3.1151371647082744
"no";118;"Sensor_16";2.163489117287959
"no";118;"Sensor_17";1.6019853864886435
"no";118;"Sensor_18";2.150130907739454
"no";118;"Sensor_19";2.1171277326813787
"no";118;"Sensor_20";2.2781856823827065
"no";118;"Sensor_21";2.742889520483049
"no";118;"Sensor_22";2.2807529677653724
"no";118;"Sensor_23";3.0797802400947756
"no";118;"Sensor_24";3.0901705523242584
"no";118;"Sensor_25";2.8270949546615367
"yes";119;"Sensor_1";3.8220404049981975
"yes";119;"Sensor_2";7.4694499587874095
"yes";119;"Sensor_3";12.32113016502337
"yes";119;"Sensor_4";23.60610213191981
"yes";119;"Sensor_5";12.65868552345531
"yes";119;"Sensor_6";5.160409244134344
"yes";119;"Sensor_7";3.959620860257041
"yes";119;"Sensor_8";2.4480763540051056
"yes";119;"Sensor_9";0.9194114343098211
"yes";119;"Sensor_10";1.895906638616751
"yes";119;"Sensor_11";1.9781309540875662
"yes";119;"Sensor_12";1.6012402018613532
"yes";119;"Sensor_13";0.31699580585265935
"yes";119;"Sensor_14";0.8863211145710395
"yes";119;"Sensor_15";0.3979815443553448
"yes";119;"Sensor_16";0.22982027622935425
"yes";119;"Sensor_17";1.2130004409801156
"yes";119;"Sensor_18";1.6361709155877282
"yes";119;"Sensor_19";1.8415086783286911
"yes";119;"Sensor_20";1.4936483576863957
"yes";119;"Sensor_21";2.3935597005861204
"yes";119;"Sensor_22";2.77991870120342
"yes";119;"Sensor_23";3.091112311391012
"yes";119;"Sensor_24";2.9737206594219203
"yes";119;"Sensor_25";2.467077292047116
"yes";120;"Sensor_1";1.7478426018516378
"yes";120;"Sensor_2";0.9155419358927264
"yes";120;"Sensor_3";9.136011789158763
"yes";120;"Sensor_4";29.58374608111299
"yes";120;"Sensor_5";8.132245650944284
"yes";120;"Sensor_6";3.901533911250896
"yes";120;"Sensor_7";0.7477006646368325
"yes";120;"Sensor_8";0.8540399429709691
"yes";120;"Sensor_9";0.7522325466986576
"yes";120;"Sensor_10";0.4468732227710021
"yes";120;"Sensor_11";0.30589741577969315
"yes";120;"Sensor_12";0.4378000766649531
"yes";120;"Sensor_13";0.10054036314040735
"yes";120;"Sensor_14";0.13217311383689415
"yes";120;"Sensor_15";0.30823544557648364
"yes";120;"Sensor_16";0.53382483544511
"yes";120;"Sensor_17";0.7061138436430772
"yes";120;"Sensor_18";2.1748971719042767
"yes";120;"Sensor_19";1.0534940486288678
"yes";120;"Sensor_20";0.446164792529474
"yes";120;"Sensor_21";1.4433055237303534
"yes";120;"Sensor_22";0.7830102599362362
"yes";120;"Sensor_23";2.769735022539675
"yes";120;"Sensor_24";3.0275765061295004
"yes";120;"Sensor_25";2.4388200243136966
"yes";121;"Sensor_1";0.8315248243558852
"yes";121;"Sensor_2";2.107687163903819
"yes";121;"Sensor_3";5.677678846766292
"yes";121;"Sensor_4";11.52846484709364
"yes";121;"Sensor_5";25.66202403728203
"yes";121;"Sensor_6";13.836271461137784
"yes";121;"Sensor_7";2.063952284400563
"yes";121;"Sensor_8";2.029826610831905
"yes";121;"Sensor_9";0.507478151366848
"yes";121;"Sensor_10";0.4792449032142843
"yes";121;"Sensor_11";0.9859329665044152
"yes";121;"Sensor_12";0.72948135521714
"yes";121;"Sensor_13";0.3179519115967116
"yes";121;"Sensor_14";0.06109116844100868
"yes";121;"Sensor_15";2.741199272161174
"yes";121;"Sensor_16";1.1808004201268572
"yes";121;"Sensor_17";2.585885669970304
"yes";121;"Sensor_18";1.5614747772547215
"yes";121;"Sensor_19";0.8921597814899275
"yes";121;"Sensor_20";1.7492048098430726
"yes";121;"Sensor_21";1.753060054537056
"yes";121;"Sensor_22";2.151263486617204
"yes";121;"Sensor_23";1.3719140220987733
"yes";121;"Sensor_24";1.6289822372441156
"yes";121;"Sensor_25";2.479350685812669
"no";122;"Sensor_1";6.666387246862166
"no";122;"Sensor_2";19.266736735805498
"no";122;"Sensor_3";21.585605959720407
"no";122;"Sensor_4";7.554475979023613
"no";122;"Sensor_5";4.766521657703378
"no";122;"Sensor_6";3.47635268616312
"no";122;"Sensor_7";2.6357098405919297
"no";122;"Sensor_8";1.9580818719181372
"no";122;"Sensor_9";1.5612234408670547
"no";122;"Sensor_10";1.3072916415591722
"no";122;"Sensor_11";1.2576778064442002
"no";122;"Sensor_12";1.2406333871159596
"no";122;"Sensor_13";0.8651449977088624
"no";122;"Sensor_14";0.7385031032546769
"no";122;"Sensor_15";2.663246891868093
"no";122;"Sensor_16";0.7091126552820546
"no";122;"Sensor_17";0.6933786728149441
"no";122;"Sensor_18";0.7360267649254537
"no";122;"Sensor_19";0.7775258092088461
"no";122;"Sensor_20";0.7679012656997609
"no";122;"Sensor_21";0.733978793826257
"no";122;"Sensor_22";0.6432568842088856
"no";122;"Sensor_23";0.1338465953964201
"no";122;"Sensor_24";0.05279011520687853
"no";122;"Sensor_25";0.10726612224765411
"no";123;"Sensor_1";0.9711592432441057
"no";123;"Sensor_2";8.502116428711396
"no";123;"Sensor_3";29.73566523827543
"no";123;"Sensor_4";7.605415736436612
"no";123;"Sensor_5";3.2115058072880243
"no";123;"Sensor_6";0.9133261442516156
"no";123;"Sensor_7";0.3463322018558771
"no";123;"Sensor_8";0.7723710057081967
"no";123;"Sensor_9";0.5922113503732507
"no";123;"Sensor_10";0.3291842922868488
"no";123;"Sensor_11";0.4956681094659571
"no";123;"Sensor_12";0.4490858322262344
"no";123;"Sensor_13";0.20387600271665984
"no";123;"Sensor_14";0.2020916605676315
"no";123;"Sensor_15";0.501772279562927
"no";123;"Sensor_16";2.8911693432441767
"no";123;"Sensor_17";1.7748137470547534
"no";123;"Sensor_18";2.7855724654660836
"no";123;"Sensor_19";2.5971034079970776
"no";123;"Sensor_20";2.5758035458427995
"no";123;"Sensor_21";1.6796427789520645
"no";123;"Sensor_22";1.3904461842862899
"no";123;"Sensor_23";0.3484432845364001
"no";123;"Sensor_24";0.2560219403421708
"no";123;"Sensor_25";0.012405905843250773
"yes";124;"Sensor_1";2.813927904494818
"yes";124;"Sensor_2";2.9018003066365643
"yes";124;"Sensor_3";3.1070627036575127
"yes";124;"Sensor_4";6.0753637783549905
"yes";124;"Sensor_5";13.942652392399232
"yes";124;"Sensor_6";20.945177587652207
"yes";124;"Sensor_7";16.01064717395933
"yes";124;"Sensor_8";7.192598909591349
"yes";124;"Sensor_9";3.140637732736978
"yes";124;"Sensor_10";2.2731941484716014
"yes";124;"Sensor_11";0.5208623006942601
"yes";124;"Sensor_12";2.444029198073016
"yes";124;"Sensor_13";0.1988563436821437
"yes";124;"Sensor_14";0.4676179663573722
"yes";124;"Sensor_15";0.29049387603523646
"yes";124;"Sensor_16";1.3110172622453167
"yes";124;"Sensor_17";1.0654198454068238
"yes";124;"Sensor_18";2.7465756997819835
"yes";124;"Sensor_19";2.8664067109106792
"yes";124;"Sensor_20";2.535549867704365
"yes";124;"Sensor_21";3.0011111083922124
"yes";124;"Sensor_22";1.7735877636335873
"yes";124;"Sensor_23";2.6370158223224625
"yes";124;"Sensor_24";2.989554100204014
"yes";124;"Sensor_25";2.2432124269108855
"yes";125;"Sensor_1";5.268778747528118
"yes";125;"Sensor_2";10.531174702193077
"yes";125;"Sensor_3";26.308245488186312
"yes";125;"Sensor_4";10.495968157151454
"yes";125;"Sensor_5";3.2529728946661454
"yes";125;"Sensor_6";3.2316360395704913
"yes";125;"Sensor_7";2.6229140824787893
"yes";125;"Sensor_8";2.5940939138629724
"yes";125;"Sensor_9";1.9302060714643605
"yes";125;"Sensor_10";1.6400793866392815
"yes";125;"Sensor_11";1.423524951773357
"yes";125;"Sensor_12";1.3012562164018977
"yes";125;"Sensor_13";0.7361766220372187
"yes";125;"Sensor_14";0.5489306651529836
"yes";125;"Sensor_15";2.494292099946029
"yes";125;"Sensor_16";3.1223652483086157
"yes";125;"Sensor_17";2.5011901761042408
"yes";125;"Sensor_18";2.1369986442465905
"yes";125;"Sensor_19";1.927670985757003
"yes";125;"Sensor_20";1.5293420609853274
"yes";125;"Sensor_21";1.11990765733288
"yes";125;"Sensor_22";1.0605039372764418
"yes";125;"Sensor_23";0.3640502305794631
"yes";125;"Sensor_24";0.2296042692183502
"yes";125;"Sensor_25";0.18928966459035912
"yes";126;"Sensor_1";2.0356112581708397
"yes";126;"Sensor_2";1.7452703609036107
"yes";126;"Sensor_3";2.308431905524887
"yes";126;"Sensor_4";7.05965904268556
"yes";126;"Sensor_5";14.987757337909962
"yes";126;"Sensor_6";23.240648190777424
"yes";126;"Sensor_7";9.982491290335636
"yes";126;"Sensor_8";5.413837307682412
"yes";126;"Sensor_9";3.021003639104043
"yes";126;"Sensor_10";2.3262977133860323
"yes";126;"Sensor_11";2.81759478303328
"yes";126;"Sensor_12";2.736178867349933
"yes";126;"Sensor_13";1.6160885693391804
"yes";126;"Sensor_14";0.9833916846531905
"yes";126;"Sensor_15";1.0556089507151198
"yes";126;"Sensor_16";2.085372345003654
"yes";126;"Sensor_17";1.1660021102422724
"yes";126;"Sensor_18";1.3485618907826076
"yes";126;"Sensor_19";1.3046724169760298
"yes";126;"Sensor_20";0.9464384577669468
"yes";126;"Sensor_21";1.0084274066254184
"yes";126;"Sensor_22";0.931170740670349
"yes";126;"Sensor_23";0.44469049099114133
"yes";126;"Sensor_24";0.10003592693056834
"yes";126;"Sensor_25";0.2090738789737485
